1,0.7,0.0103821,0.103120369,0.8746518,3,50,0.1,0.0001,25,100,0
1,0.9,0.014034216,0.11799958,1.0038853,3,50,0.1,0.0001,25,100,0
1,0.9,0.010899879,0.104310083,0.87309426,3,50,0.1,0.0001,25,500,0
1,0.7,0.013123765,0.11473086,0.97140336,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.016170215,0.126701045,0.9582761,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.017289296,0.131427385,1.0144515,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.013401159,0.115304142,0.87586784,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.01857119,0.13601628,1.0447285,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.1068257,0.326578308,2.3029268,3,50,0.1,0.0001,25,1000,0
3,Radial 50% split,0.03151512,0.17722556,1.3305607,3,10,0.1,0.0001,25,500,0
3,Radial 50% split,0.035891578,0.190176579,1.3646827,3,25,0.1,0.0001,25,500,0
3,Radial 50% split,0.039935447,0.199679504,1.5083253,3,35,0.1,0.0001,25,500,0
3,Radial 50% split,0.048746616,0.220068454,1.4198978,2,10,0.1,0.0001,25,500,0
2,Quadrant 1 split,0.14916044,0.385682846,2.987276,2,10,0.1,0.0001,25,500,0
2,Quadrant 1 split,0.023745695,0.154010476,1.1818173,3,50,0.1,0.0001,25,500,0
1,0.9,0.02942673,0.171806706,1.3097204,2,10,0.1,0.0001,25,100,0
1,0.9,0.024208346,0.155747011,1.2183222,2,10,0.1,0.0001,25,100,0
1,0.9,0.19297393,0.439406988,3.3649614,2,10,0.1,0.0001,25,100,0
1,0.9,0.053052533,0.230853167,1.7448508,2,10,0.1,0.0001,25,100,0
1,0.9,0.016032852,0.126758858,0.9763751,2,10,0.1,0.0001,25,100,0
1,0.9,0.047391757,0.217608255,1.6665372,2,10,0.1,0.0001,25,100,0
1,0.9,0.0170326,0.130755434,0.9912782,2,10,0.1,0.0001,25,100,0
1,0.9,0.01703676,0.130532469,0.9944312,2,10,0.1,0.0001,25,100,0
1,0.9,0.022467284,0.149723005,1.1324008,2,10,0.1,0.0001,25,100,0
1,0.9,0.016743483,0.129235839,0.93688226,2,10,0.1,0.0001,25,100,0
1,0.9,0.044735566,0.211359816,1.4315964,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.03890475,0.197535727,1.5502534,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.096922405,0.311411505,2.4448833,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.03911562,0.197941728,1.5496371,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.025785478,0.160115102,1.1791388,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.019492486,0.139515928,1.0232874,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.012895721,0.113433277,0.84886545,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.016765516,0.129797344,0.96888757,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.016309332,0.127434605,0.9396185,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.01231104,0.110751305,0.81654114,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.027118597,0.164733234,1.2495538,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.017446928,0.131705894,0.9746152,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.017113695,0.130786133,0.98634565,3,50,0.1,0.0001,25,100,0
3,Radial 50% split,0.014949243,0.121922011,0.913962,3,50,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.08277344,0.287398262,2.3078268,3,50,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.10789852,0.328918241,2.5039017,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.23033117,0.479258262,3.97343,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.03963943,0.198383537,1.513876,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.029160926,0.170529116,1.2626569,2,10,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.012945501,0.113534618,0.86438525,3,50,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.4334846,0.659338128,5.198585,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.27930778,0.529021049,4.3393903,3,50,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.014565189,0.120256198,0.924393,3,50,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.024535384,0.156480517,1.152971,3,25,0.1,0.0001,25,100,0
2,Quadrant 2 split,0.011294074,0.106370152,0.803142,2,50,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.2161182,0.464048059,3.7126637,2,50,0.1,0.0001,25,100,0
1,0.7,0.014090969,0.118528703,0.8912059,2,10,0.1,0.0001,25,100,0
1,0.7,0.015179317,0.123148145,0.9272541,2,10,0.1,0.0001,25,100,0
1,0.7,0.013382169,0.11535658,0.87975025,2,10,0.1,0.0001,25,100,0
1,0.9,0.014177261,0.118948459,0.8865565,2,10,0.1,0.0001,25,100,0
1,0.5,0.009766384,0.099633613,0.73295087,2,10,0.1,0.0001,25,100,0
1,0.3,0.009267812,0.096477953,0.71017116,2,10,0.1,0.0001,25,100,0
1,0.1,0.00925023,0.097288708,0.72429305,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.13440536,0.366641811,2.9491403,2,10,0.1,0.0001,25,100,0
2,Quadrant 1 split,0.050930243,0.225551571,1.707281,2,10,0.1,0.0001,25,500,0
2,Quadrant 1 split,0.019562209,0.139923432,1.0612595,2,10,0.1,0.0001,25,1000,0
2,Quadrant 2 split,0.0196396,0.140132495,1.0399164,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.05762065,0.240665741,1.7990907,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.03889323,0.198973978,1.3863188,2,10,0.1,0.0001,25,100,0
3,Radial 50% split,0.03977053,0.198700284,1.4497368,2,10,0.1,0.0001,25,250,0
3,Radial 50% split,0.017199177,0.131393275,0.9762203,2,10,0.1,0.0001,25,250,0
3,Radial 50% split,0.014697893,0.120820803,0.90255594,2,10,0.1,0.0001,25,350,0
1,0.9,0.016472647,0.128218237,0.96699256,2,10,0.1,0.0001,25,350,0
1,0.9,0.009733446,0.098604998,0.7281951,2,10,0.1,0.0001,25,1000,0
2,Quadrant 1 split,0.22581245,0.475112821,3.4854198,2,10,0.1,0.0001,25,2000,0
3,Radial 50% split,0.012014113,0.1094116855828153,0.8295226,2,10,0.1,0.0001,25,250,0
