2,Quadrant 1 split,0.042621835,0.206450564,1.5795859,3,50,0.1,0.0001,25,100,0,[0.00611636],[0.00344985]
2,Quadrant 1 split,0.097530133,0.312298147,2.5367193,3,50,0.1,0.0001,25,500,0,[0.00574519],[0.00350327]
2,Quadrant 1 split,0.170637541,0.413082971,3.2621925,4,100,0.1,0.0001,25,500,0,[0.00535241],[0.00514433]
2,Quadrant 1 split,0.15041498,0.387833701,2.6141858,2,10,0.1,0.0001,25,500,0,[0.00575348],[0.00369525]
2,Quadrant 1 split,0.918022811,0.95813507,6.4135895,2,10,0.1,0.0001,25,100,0,[0.00737556],[0.005378]
2,Quadrant 1 split,0.032491989,0.180255344,1.3736656,3,100,0.1,0.0001,25,100,0,[0.00535226],[0.00356186]
3,Radial 50% split,0.020393331,0.142805221,1.0619239,3,100,0.1,0.0001,25,100,0,[0.00653639],[0.01249209]
3,Radial 50% split,0.013530728,0.116321657,0.8643029,3,50,0.1,0.0001,25,100,0,[0.00657196],[0.0114094]
3,Radial 50% split,0.016494168,0.128429624,0.9666163,3,50,0.1,0.0001,25,100,0,[0.00692407],[0.01194499]
3,Radial 50% split,0.038214824,0.195486124,1.4663996,3,69,0.1,0.0001,25,100,0,[0.00657395],[0.01216804]
3,Radial 50% split,0.013487343,0.116135021,0.87427807,3,25,0.1,0.0001,25,100,0,[0.00731342],[0.0126342]
3,Radial 50% split,0.011295096,0.106278391,0.7987878,2,50,0.1,0.0001,25,100,0,[0.00658579],[0.01163264]
2,Quadrant 1 split,0.656112988,0.810008017,6.1750884,2,50,0.1,0.0001,25,100,0,[0.00686331],[0.00351974]
2,Quadrant 1 split,0.067761028,0.260309484,2.073672,2,10,0.1,0.0001,25,100,0,[0.00881761],[0.00539519]
2,Quadrant 1 split,0.099539887,0.315499425,2.4721437,3,50,0.1,0.0001,25,100,0,[0.00594785],[0.00407275]
2,Quadrant 1 split,0.030882861,0.175735202,1.3322673,3,50,0.1,0.0001,25,500,0,[0.00478234],[0.00304958]
2,Quadrant 1 split,0.67011239,0.818603927,5.4619365,3,50,0.1,0.0001,25,1000,0,[0.00459377],[0.00345114]
2,Quadrant 1 split,0.259163525,0.509081059,3.4100788,2,10,0.1,0.0001,25,1000,0,[0.00558597],[0.00352423]
2,Quadrant 1 split,0.065689854,0.25630032,1.9890809,2,10,0.1,0.0001,23,1000,0,[0.00580174],[0.00393215]
1,0.9,0.009574115,0.097847405,0.72747165,2,10,0.1,0.0001,23,1000,0,[0.00939529],[0.00705522]
1,0.7,0.008471492,0.092040706,0.6855085,3,50,0.1,0.0001,25,100,0,[0.00742523],[0.00730667]
1,0.5,0.011622676,0.107808515,0.82309085,2,10,0.1,0.0001,25,100,0,[0.01190433],[0.01163483]
3,Radial 50% split,0.014319784118636705,0.11966530039504646,0.89720577,2,50,0.1,0.0001,25,100,0,[0.00601462],[0.01409113],TRUE
3,Radial 50% split,0.024741529317145024,0.15729440332429195,1.1551857,2,50,0.1,0.0001,25,100,0,[0.0061925],[0.01377902],TRUE
3,Radial 50% split,0.02266700809582769,0.15055566444284882,1.1301835,3,50,0.1,0.0001,25,100,0,[0.00620461],[0.01764105],TRUE
3,Radial 50% split,0.012513619449022993,0.11186429032100902,0.8309818,4,100,0.1,0.0001,25,100,0,[0.00593131],[0.01491529],TRUE
3,Radial 50% split,0.02488109121500651,0.15773741222362725,1.1826426,4,100,0.1,0.0001,25,100,0,[0.00599239],[0.01584979],TRUE
2,Quadrant 1 split,0.1341904369886797,0.3663201291066049,2.7609494,2,10,0.1,0.0001,25,100,0,[0.01177161],[0.01749126],TRUE
2,Quadrant 1 split,0.10841693735825368,0.3292672734394563,2.540102,2,10,0.1,0.0001,25,100,0,[0.01151339],[0.07102899],TRUE
2,Quadrant 1 split,0.44562537544756586,0.6675517773533121,5.2749615,3,50,0.1,0.0001,25,100,0,[0.0057561],[0.01207327],TRUE
2,Quadrant 1 split,0.051515926788797115,0.22697120255397404,1.7814975,3,50,0.1,0.0001,25,1000,0,[0.0044137],[0.00501835],TRUE
2,Quadrant 1 split,0.07484157849829916,0.2735718890863956,2.008524,3,50,0.1,0.0001,25,500,0,[0.00527654],[0.00582913],TRUE
2,Quadrant 1 split,0.09681489744615768,0.3111509239037507,2.4484415,4,100,0.1,0.0001,25,750,0,[0.00328141],[0.0575957],TRUE
2,Quadrant 1 split,0.07637944871792866,0.27636832075679124,2.0852888,4,50,0.1,0.0001,25,750,0,[0.00451765],[0.01954687],TRUE
2,Quadrant 1 split,0.8654997689135583,0.9303224005222911,7.002094,3,50,0.1,0.0001,25,750,0,[0.00512998],[0.0123773],TRUE
2,Quadrant 1 split,0.13226743460200835,0.3636859010217585,2.6939657,2,10,0.1,0.0001,25,1000,0,[0.00604371],[0.00488698],TRUE
2,Quadrant 1 split,0.029015627007324348,0.17033973995320162,1.2895031,2,10,0.1,0.0001,25,100,0,[0.00699273],[0.04314315],TRUE
2,Quadrant 1 split,0.6379505385729803,0.7987180595009608,6.138157,2,10,0.1,0.0001,25,100,0,[0.01411644],[0.01649297],TRUE
2,Quadrant 1 split,0.2748578618620841,0.5242688831716833,3.838392,2,10,0.1,0.0001,25,100,0,[0.0072521],[0.02613758],TRUE
2,Quadrant 1 split,0.039009368372130426,0.19750789445521014,1.4478556,2,10,0.1,0.0001,25,500,0,[0.0059997],[0.00401953],TRUE
2,Quadrant 1 split,0.03888312729175212,0.19718805058053623,1.5343207,2,10,0.1,0.0001,25,500,0,[0.00597107],[0.01132693],TRUE
2,Quadrant 1 split,1.4954501101024555,1.2228859759202637,9.827763,2,10,0.1,0.0001,25,500,0,[0.00586031],[0.0092256],TRUE
2,Quadrant 1 split,0.14364346018493648,0.3790032456126682,2.8132284,2,10,0.1,0.0001,25,250,0,[0.00860034],[0.00670435],TRUE
1,0.9,0.019101570424423477,0.13820843109023226,1.0449054,2,10,0.1,0.0001,25,250,0,[0.01719599],[0.01877479],TRUE
1,0.9,0.01337793733916219,0.1156630335896573,0.84657466,2,10,0.1,0.0001,25,500,0,[0.01279045],[0.01763954],TRUE
1,0.9,0.00978946031110465,0.09894170157777078,0.73614675,3,50,0.1,0.0001,25,500,0,[0.00616039],[0.00794335],TRUE
1,0.7,0.009083317265853852,0.09530643874289843,0.7049033,3,50,0.1,0.0001,25,500,0,[0.0057576],[0.00927654],TRUE
1,0.5,0.008317215112888566,0.0911987670579409,0.6769502,3,50,0.1,0.0001,25,500,0,[0.00583321],[0.00911646],TRUE
1,0.3,0.00865495984256764,0.09303203664634908,0.6876107,3,50,0.1,0.0001,25,100,0,[0.00782792],[0.0086781],TRUE
1,0.1,0.008305606152504023,0.09113509835680227,0.6601548,3,50,0.1,0.0001,25,100,0,[0.00722524],[0.0085759],TRUE
