2,Quadrant 1 split,0.042621835,0.206450564,1.5795859,3,50,0.1,0.0001,25,100,0,[0.00611636],[0.00344985],,,
2,Quadrant 1 split,0.029015627,0.17033974,1.2895031,2,10,0.1,0.0001,25,100,0,[0.00699273],[0.04314315],TRUE,,
2,Quadrant 1 split,0.030882861,0.175735202,1.3322673,3,50,0.1,0.0001,25,500,0,[0.00478234],[0.00304958],,,
2,Quadrant 1 split,0.032491989,0.180255344,1.3736656,3,100,0.1,0.0001,25,100,0,[0.00535226],[0.00356186],,,
2,Quadrant 1 split,0.038883127,0.197188051,1.5343207,2,10,0.1,0.0001,25,500,0,[0.00597107],[0.01132693],TRUE,,
2,Quadrant 1 split,0.039009368,0.197507894,1.4478556,2,10,0.1,0.0001,25,500,0,[0.0059997],[0.00401953],TRUE,,
3,Radial 50% split,0.011295096,0.106278391,0.7987878,2,50,0.1,0.0001,25,100,0,[0.00658579],[0.01163264],,,
3,Radial 50% split,0.012513619,0.11186429,0.8309818,4,100,0.1,0.0001,25,100,0,[0.00593131],[0.01491529],TRUE,,
3,Radial 50% split,0.013487343,0.116135021,0.87427807,3,25,0.1,0.0001,25,100,0,[0.00731342],[0.0126342],,,
3,Radial 50% split,0.013530728,0.116321657,0.8643029,3,50,0.1,0.0001,25,100,0,[0.00657196],[0.0114094],,,
3,Radial 50% split,0.014319784,0.1196653,0.89720577,2,50,0.1,0.0001,25,100,0,[0.00601462],[0.01409113],TRUE,,
3,Radial 50% split,0.016494168,0.128429624,0.9666163,3,50,0.1,0.0001,25,100,0,[0.00692407],[0.01194499],,,
2,Quadrant 1 split,0.051515927,0.226971203,1.7814975,3,50,0.1,0.0001,25,1000,0,[0.0044137],[0.00501835],TRUE,,
2,Quadrant 1 split,0.065689854,0.25630032,1.9890809,2,10,0.1,0.0001,23,1000,0,[0.00580174],[0.00393215],,,
2,Quadrant 1 split,0.067761028,0.260309484,2.073672,2,10,0.1,0.0001,25,100,0,[0.00881761],[0.00539519],,,
2,Quadrant 1 split,0.074841578,0.273571889,2.008524,3,50,0.1,0.0001,25,500,0,[0.00527654],[0.00582913],TRUE,,
2,Quadrant 1 split,0.076379449,0.276368321,2.0852888,4,50,0.1,0.0001,25,750,0,[0.00451765],[0.01954687],TRUE,,
2,Quadrant 1 split,0.096814897,0.311150924,2.4484415,4,100,0.1,0.0001,25,750,0,[0.00328141],[0.0575957],TRUE,,
2,Quadrant 1 split,0.097530133,0.312298147,2.5367193,3,50,0.1,0.0001,25,500,0,[0.00574519],[0.00350327],,,
1,0.9,0.009574115,0.097847405,0.72747165,2,10,0.1,0.0001,23,1000,0,[0.00939529],[0.00705522],,,
1,0.7,0.008471492,0.092040706,0.6855085,3,50,0.1,0.0001,25,100,0,[0.00742523],[0.00730667],,,
1,0.5,0.011622676,0.107808515,0.82309085,2,10,0.1,0.0001,25,100,0,[0.01190433],[0.01163483],,,
3,Radial 50% split,0.020393331,0.142805221,1.0619239,3,100,0.1,0.0001,25,100,0,[0.00653639],[0.01249209],,,
3,Radial 50% split,0.022667008,0.150555664,1.1301835,3,50,0.1,0.0001,25,100,0,[0.00620461],[0.01764105],TRUE,,
3,Radial 50% split,0.024741529,0.157294403,1.1551857,2,50,0.1,0.0001,25,100,0,[0.0061925],[0.01377902],TRUE,,
3,Radial 50% split,0.024881091,0.157737412,1.1826426,4,100,0.1,0.0001,25,100,0,[0.00599239],[0.01584979],TRUE,,
3,Radial 50% split,0.038214824,0.195486124,1.4663996,3,69,0.1,0.0001,25,100,0,[0.00657395],[0.01216804],,,
2,Quadrant 1 split,0.099539887,0.315499425,2.4721437,3,50,0.1,0.0001,25,100,0,[0.00594785],[0.00407275],,,
2,Quadrant 1 split,0.108416937,0.329267273,2.540102,2,10,0.1,0.0001,25,100,0,[0.01151339],[0.07102899],TRUE,,
2,Quadrant 1 split,0.132267435,0.363685901,2.6939657,2,10,0.1,0.0001,25,1000,0,[0.00604371],[0.00488698],TRUE,,
2,Quadrant 1 split,0.134190437,0.366320129,2.7609494,2,10,0.1,0.0001,25,100,0,[0.01177161],[0.01749126],TRUE,,
2,Quadrant 1 split,0.14364346,0.379003246,2.8132284,2,10,0.1,0.0001,25,250,0,[0.00860034],[0.00670435],TRUE,,
2,Quadrant 1 split,0.15041498,0.387833701,2.6141858,2,10,0.1,0.0001,25,500,0,[0.00575348],[0.00369525],,,
2,Quadrant 1 split,0.170637541,0.413082971,3.2621925,4,100,0.1,0.0001,25,500,0,[0.00535241],[0.00514433],,,
2,Quadrant 1 split,0.259163525,0.509081059,3.4100788,2,10,0.1,0.0001,25,1000,0,[0.00558597],[0.00352423],,,
2,Quadrant 1 split,0.274857862,0.524268883,3.838392,2,10,0.1,0.0001,25,100,0,[0.0072521],[0.02613758],TRUE,,
2,Quadrant 1 split,0.445625375,0.667551777,5.2749615,3,50,0.1,0.0001,25,100,0,[0.0057561],[0.01207327],TRUE,,
2,Quadrant 1 split,0.637950539,0.79871806,6.138157,2,10,0.1,0.0001,25,100,0,[0.01411644],[0.01649297],TRUE,,
2,Quadrant 1 split,0.656112988,0.810008017,6.1750884,2,50,0.1,0.0001,25,100,0,[0.00686331],[0.00351974],,,
2,Quadrant 1 split,0.67011239,0.818603927,5.4619365,3,50,0.1,0.0001,25,1000,0,[0.00459377],[0.00345114],,,
2,Quadrant 1 split,0.865499769,0.930322401,7.002094,3,50,0.1,0.0001,25,750,0,[0.00512998],[0.0123773],TRUE,,
2,Quadrant 1 split,0.918022811,0.95813507,6.4135895,2,10,0.1,0.0001,25,100,0,[0.00737556],[0.005378],,,
2,Quadrant 1 split,1.49545011,1.222885976,9.827763,2,10,0.1,0.0001,25,500,0,[0.00586031],[0.0092256],TRUE,,
1,0.9,0.01910157,0.138208431,1.0449054,2,10,0.1,0.0001,25,250,0,[0.01719599],[0.01877479],TRUE,,
1,0.9,0.013377937,0.115663034,0.84657466,2,10,0.1,0.0001,25,500,0,[0.01279045],[0.01763954],TRUE,,
1,0.9,0.00978946,0.098941702,0.73614675,3,50,0.1,0.0001,25,500,0,[0.00616039],[0.00794335],TRUE,,
1,0.7,0.009083317,0.095306439,0.7049033,3,50,0.1,0.0001,25,500,0,[0.0057576],[0.00927654],TRUE,,
1,0.5,0.008317215,0.091198767,0.6769502,3,50,0.1,0.0001,25,500,0,[0.00583321],[0.00911646],TRUE,,
1,0.3,0.00865496,0.093032037,0.6876107,3,50,0.1,0.0001,25,100,0,[0.00782792],[0.0086781],TRUE,,
1,0.1,0.008305606,0.091135098,0.6601548,3,50,0.1,0.0001,25,100,0,[0.00722524],[0.0085759],TRUE,,
3,Radial 50% split,0.014560942085780007,0.12066872869878097,0.9003047,2,50,0.1,0.0001,25,100,0,[0.00635041],[0.01462923],TRUE
3,Radial 50% split,0.04262272444867025,0.20645271722278263,1.4891735,2,50,0.1,0.0001,25,100,0,[0.00643077],[0.01598906],TRUE
3,Radial 50% split,0.016956055079894564,0.13021541798072364,0.98529243,2,50,0.1,0.0001,25,100,0,[0.00620051],[0.01522894],TRUE
3,Radial 50% split,0.014167632108173806,0.11902786273883022,0.8930266,2,50,0.1,0.0001,25,100,0,[0.0060342],[0.01528411],TRUE
3,Radial 50% split,0.04442647942491724,0.2107758985864305,1.5672731,2,50,0.1,0.0001,25,100,0,[0.01798724],[0.03815594],TRUE
3,Radial 50% split,0.03157052674639315,0.1776809690045424,1.3783709,2,50,0.1,0.0001,25,100,0,[0.00605178],[0.01617895],TRUE
3,Radial 50% split,0.020632523490718226,0.1436402572077836,1.087828,2,50,0.1,0.0001,25,100,0,[0.0062139],[0.01671901],TRUE
3,Radial 50% split,0.01968567622486547,0.14030565286140637,1.0625577,2,50,0.1,0.0001,25,100,0,[0.00615468],[0.02047714],TRUE
3,Radial 50% split,0.013594971413463178,0.11659747601669247,0.86427414,2,50,0.1,0.0001,25,100,0,[0.006355],[0.01644579],TRUE
3,Radial 50% split,0.034242230254798986,0.18504656239660056,1.4062235,2,50,0.1,0.0001,25,100,0,[0.00625953],[0.01712962],TRUE
3,Radial 50% split,0.01886667986786131,0.13735603324157739,1.046459,3,50,0.1,0.0001,25,100,0,[0.00636339],[0.01485118],TRUE
2,Quadrant 1 split,0.09269326056207021,0.3044556791424167,2.3146749,2,10,0.1,0.0001,25,100,0,[0.01644256],[0.00530765],TRUE
2,Quadrant 1 split,0.16054632818593795,0.4006823282675915,3.1729956,3,50,0.1,0.0001,25,100,0,[0.00680101],[0.00985313],TRUE
2,Quadrant 1 split,0.028889005311905285,0.1699676596058947,1.2920306,3,50,0.1,0.0001,25,100,0,[0.00620797],[0.00499326],TRUE
1,0.1,0.01077632197907262,0.10380906501396023,0.73406315,2,10,0.1,0.0001,25,100,0,[0.00994704],[0.01053476],TRUE
1,0.1,0.007900259638668392,0.08888340474277745,0.64565897,3,50,0.1,0.0001,25,100,0,[0.00704837],[0.00837275],TRUE
3,Radial 50% split,0.017658297760966193,0.13288452792167413,0.99844146,3,50,0.1,0.0001,25,100,0,[0.00564358],[0.01369305],TRUE
1,0.9,0.010287012575439791,0.10142491102012262,0.7541119,3,50,0.1,0.0001,25,100,0,[0.00928753],[0.01129912],TRUE
1,0.9,0.009096819993730798,0.09537725092353416,0.7119377,3,50,0.1,0.0001,25,100,0,[0.00778553],[0.00981004],TRUE
1,0.9,0.010478573652947283,0.10236490440061614,0.7645795,3,50,0.1,0.0001,25,100,0,[0.01085666],[0.01334184],TRUE
1,0.9,0.009911206713852599,0.09955504363844456,0.7419624,3,50,0.1,0.0001,25,100,0,[0.00842279],[0.01161009],TRUE
1,0.9,0.01088414125730132,0.10432708784060504,0.7772582,3,50,0.1,0.0001,25,100,0,[0.01138563],[0.01466399],TRUE
1,0.9,0.010290332862528138,0.10144127790267697,0.7499601,3,50,0.1,0.0001,25,100,0,[0.00938485],[0.01364001],TRUE
